Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1622194842412
Timestamp end: 1622196642862

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      354.6   538.3    63.8   108.0   123.7   265.4   345.0   396.2   439.0   502.4   592.8   852.3  1721.2  5342.8 28771.4  48432.8    48344
read      265.2   367.9    80.4   123.4   141.8   230.3   276.3   304.9   325.5   350.4   384.6   432.7   568.9  5462.9 12732.9   5911.8     5902
read      592.9   806.5    68.9   132.1   162.4   359.9   462.3   561.4   684.8   993.8  1503.2  2011.9  2944.3  6636.9 29689.0  71347.2    71602
read      358.9   502.7    68.9   107.3   122.3   259.1   342.2   396.1   444.1   509.2   617.1   952.6  1859.8  4989.6 14884.4  41710.2    41886
read      336.2   471.3    68.9   107.3   123.0   264.5   343.5   393.1   433.2   490.5   566.6   741.8  1279.2  4879.7 14570.9  47313.2    47456
read      659.6  1580.9    74.4   186.6   243.8   405.7   489.9   569.7   641.7   716.6   825.3  1471.0  6831.9 29316.2 40272.9  93964.2    93939
read      292.7   230.4    74.4   108.8   122.7   247.9   318.8   364.5   397.5   437.5   496.3   601.8   886.9  2565.3  7726.4  16846.8    16890
read      419.3   710.3    68.9   109.3   125.5   276.3   364.4   425.0   478.7   559.9   776.9  1249.4  2649.0  5436.2 30885.4  45534.4    45689
read      335.9   307.6    68.9   106.8   120.8   252.7   336.5   393.6   446.7   520.8   662.1   901.9  1356.4  2580.6  7775.8  32820.8    32790
read      366.2   646.7    68.9   106.2   119.9   245.7   333.4   388.7   434.2   502.8   632.3  1060.7  2129.7  5864.5 30669.3  43877.4    44044
read      357.8   339.8    68.9   106.6   120.9   261.1   352.1   422.7   486.3   596.7   774.0   982.0  1340.6  2670.9  8774.3  28196.4    28149
read      398.7   583.6    68.9   105.5   120.0   264.3   353.2   412.0   466.1   552.1   824.4  1252.3  2439.6  5029.0 27037.5  39739.8    39739
read      717.4  1059.3    63.8   149.1   193.3   400.6   532.0   725.2   983.2  1465.8  1714.5  2172.9  3458.8  9848.4 32347.0  72297.2    72475
read      734.4  1757.6    68.9   242.7   296.5   419.0   515.5   632.7   696.8   782.2   975.8  1725.4  8241.2 30892.5 38276.3  93949.0    93882
read      292.6   689.4    74.4   119.8   135.8   227.4   278.1   311.0   335.4   365.4   402.5   466.8   943.2  7731.6 31629.9   6681.6     6692
read      434.5   786.2    68.9   109.5   126.7   281.7   368.3   425.7   476.4   551.3   736.0  1352.1  2699.6  6922.7 31340.7  50354.0    50406
read      727.7  1472.3    68.9   185.2   246.2   406.2   523.7   650.4   739.8   937.9  1544.1  1902.3  5967.8 29771.3 37287.4  83095.0    83055
read      483.2   898.2    68.9   112.1   131.3   298.2   387.8   448.0   504.4   591.7   887.0  1630.1  2853.7  9574.9 31755.4  55656.8    55609
read      309.1   423.0    68.9   106.8   121.2   247.8   324.9   376.6   414.2   463.0   537.9   696.9   948.8  3443.7 14975.8  17036.4    16968
read      365.5   549.4    63.8   107.9   123.7   268.4   349.6   403.1   450.2   514.2   613.2   887.5  2437.2  5292.3 26743.1  43105.0    43031
read      335.1   589.2    68.9   111.0   127.6   268.3   343.0   389.1   423.7   468.8   543.9   690.9  1207.1  6819.8 35314.5  17195.6    17236
read      750.6  1916.4    68.9   169.2   225.0   376.8   480.3   580.2   641.7   740.3  1353.0  1878.9  8736.0 31028.3 40302.5  82066.6    82183
read      324.1   368.3    68.9   105.4   120.4   252.7   330.2   381.4   426.0   486.7   570.4   780.3  1307.9  2738.5 14458.1  42279.2    42212
read      301.6   358.6    74.4   109.9   125.1   250.0   319.1   365.9   402.7   448.8   506.3   601.7   835.2  4363.9 12384.8  12220.2    12244
read      498.7   992.9    63.8   113.1   132.8   289.6   373.5   437.3   503.7   614.1  1056.8  1661.8  3630.4 10389.9 35129.8  61930.4    61777
read      350.3   476.9    63.8   105.9   120.5   253.3   335.6   393.1   444.8   516.8   646.6   926.0  1672.8  3992.5 14844.6  36790.2    36984
read      343.3   390.8    68.9   104.6   118.5   250.2   334.3   400.3   462.8   559.7   726.6   925.6  1307.6  2616.5  9712.9  29110.8    29093
read      361.3   616.3    63.8   105.5   120.1   253.1   335.6   390.4   436.1   502.8   623.6   949.1  2237.6  6374.5 30896.9  41773.0    41715
read      344.1   386.5    68.9   105.3   119.3   251.9   335.4   393.6   447.1   522.4   680.2   934.5  1452.7  3700.3  9919.0  34794.4    34838
read      475.2   657.5    63.8   112.4   131.7   289.9   382.6   454.0   525.3   680.7  1209.2  1671.9  2527.6  5981.2 25288.6  63663.4    63574
read      335.9   336.5    68.9   105.7   119.5   250.2   340.4   408.8   469.8   569.5   691.3   846.2  1181.8  2821.5  8981.0  24372.4    24401
read      359.0   458.5    68.9   105.9   120.5   256.1   343.5   407.7   464.4   552.3   723.1   955.7  1545.4  4587.5 15078.1  31912.8    32025
read      639.6  1385.0    68.9   210.9   267.1   402.1   478.1   580.8   658.2   739.6   858.9  1581.4  4706.1 24114.1 36147.3  98748.0    98971
read      353.1   555.0    68.9   105.8   120.2   255.4   346.9   416.4   478.9   578.0   702.3   875.9  1225.9  5026.9 30491.8  23621.2    23657
read      446.4   613.3    68.9   114.3   134.3   288.6   372.9   436.7   496.2   590.5   884.3  1575.8  2598.1  5167.7 24502.7  67891.2    67877
read      446.1   739.6    63.8   110.7   128.6   282.1   369.0   428.6   483.6   567.6   815.5  1490.3  2740.9  6618.9 31010.8  53921.4    53849
read      689.9  1341.1    68.9   152.9   199.6   371.0   493.4   602.9   698.4  1004.9  1535.2  1991.7  4848.1 14820.6 37422.8  79502.2    79536
read      344.6   355.4    68.9   106.9   121.9   262.2   367.2   441.7   505.3   578.5   670.1   806.6  1053.7  3619.4 10957.8  17125.4    17081
read      335.4   352.1    68.9   106.0   120.6   251.3   331.9   386.6   435.3   504.5   615.6   907.1  1477.9  2763.8  6952.2  38900.0    39024
read      334.6   309.2    63.8   105.5   120.0   250.8   337.9   402.9   459.0   536.5   660.8   855.3  1258.5  2740.1 10555.1  26106.8    26125
read      340.6   335.5    68.9   104.9   118.9   246.9   331.8   392.1   450.0   530.4   688.8   938.9  1443.8  2696.7  9319.5  33464.2    33388
read      332.5   392.5    68.9   105.2   119.1   250.0   339.0   402.2   455.8   531.6   637.5   831.9  1145.2  3356.9 14422.4  20910.6    20979
read      682.6  1808.6    68.9   217.9   271.7   406.0   468.3   540.4   629.8   709.2   791.1   934.8  7648.1 31124.4 38954.3  95873.8    95865
read      536.3  1074.7    68.9   123.4   148.7   322.3   409.6   480.9   548.7   654.1   943.2  1732.3  3613.0 12815.6 35320.6  73847.8    73949
read      485.2   888.1    68.9   112.0   131.9   294.4   377.8   437.4   495.7   587.7   967.5  1736.0  2759.8  9985.5 31087.7  60894.4    60987
read      509.2   961.0    68.9   111.3   131.0   300.6   393.1   460.5   526.2   640.7  1064.8  1736.3  3566.0  9078.0 33958.7  54281.6    54175
read      389.2   526.9    63.8   107.7   123.6   267.5   354.3   411.6   461.9   534.0   681.4  1218.8  2204.5  5161.8 10324.8  51474.6    51484
read      341.3   462.1    68.9   105.9   120.4   256.3   339.0   392.7   438.8   500.6   591.4   834.7  1572.6  4366.8 24020.7  39641.0    39771
read      315.3   267.9    68.9   105.2   119.7   250.5   328.7   381.9   428.9   489.0   582.4   773.2  1133.2  2447.9  6345.9  32889.0    32864
read      364.4   595.3    63.8   105.8   120.7   256.6   339.5   395.2   443.8   511.0   628.5   951.4  2395.1  5250.8 30628.1  41907.6    42033
read      354.0   457.6    63.8   107.6   123.5   260.3   340.3   394.3   443.5   511.8   612.8   939.8  1712.1  4866.9 14334.2  43859.0    43808
read      355.4   524.3    68.9   107.3   122.8   259.5   341.9   395.4   441.0   504.0   593.7   908.9  1887.3  5379.5 18070.0  45873.6    45785
read      333.8   329.2    68.9   106.0   120.9   252.9   335.5   392.5   441.6   510.0   622.5   885.3  1401.6  2559.6  6694.9  35668.0    35582
read      370.5   600.1    63.8   106.8   121.6   254.8   340.1   398.8   453.5   530.2   686.9  1003.1  2327.0  5200.4 31027.7  38573.6    38504
read      314.7   228.8    68.9   108.4   123.7   259.8   343.9   403.4   451.6   511.3   586.6   700.3   894.7  1278.2  7812.0  15426.0    15320
read      691.6  1794.1    68.9   135.3   169.4   345.9   442.2   522.5   587.2   668.4   999.8  2149.1  8395.7 30390.6 37934.8  74091.6    74264
read      335.8   429.7    68.9   106.8   122.4   262.0   339.9   390.9   434.1   494.9   576.5   784.6  1415.5  4728.5 13031.6  43775.8    43890
read      265.7   306.0    80.4   120.7   140.7   230.1   279.8   308.7   329.4   354.2   386.9   435.3   603.0  4758.4 11097.2   5946.0     5962
read      345.8   427.8    68.9   107.1   122.3   256.0   339.4   395.3   445.2   513.8   625.9   896.4  1516.1  5162.7 10844.4  38231.8    38365
read      498.5   878.4    68.9   112.1   130.8   300.7   396.7   463.9   527.9   635.0  1074.9  1738.3  2767.7  8308.9 31597.3  55853.2    55971
read      342.4   305.1    68.9   105.4   119.2   255.3   350.6   425.5   491.1   590.6   711.9   865.3  1183.1  2224.6 10567.6  23232.8    23217
read      733.6  1804.3    68.9   205.8   266.8   413.1   513.1   607.6   671.6   753.1   931.6  1726.9  8276.7 30891.2 37651.2  87532.4    87681
read      699.4  1672.4    74.4   209.3   268.4   405.8   482.1   582.2   665.5   746.3   867.2  1704.7  6610.4 30539.8 37958.9  91717.0    91728
read      710.4  1786.5    68.9   263.8   295.8   416.8   524.2   603.1   653.9   713.8   863.0  1418.4  8270.2 31019.6 37719.7  96805.6    96668
read      741.4  2012.6    68.9   169.1   221.9   374.3   476.6   568.8   627.7   695.7   901.2  1853.4 10268.5 31333.3 37769.6  80333.8    80475
read      341.2   380.1    68.9   106.0   120.5   254.4   338.8   399.9   452.2   526.4   660.2   863.4  1278.9  4230.6 14715.7  27252.0    27150
read      454.6   808.0    68.9   110.6   128.8   286.4   374.4   435.6   496.7   589.8   894.8  1477.6  2709.2  6887.1 31585.4  53484.4    53444
read      332.0   320.9    68.9   106.0   120.6   253.7   341.2   406.2   458.6   530.0   633.9   811.0  1198.5  2912.7 10288.6  23739.2    23737
read      700.8  1792.7    68.9   169.8   225.2   383.7   462.8   557.5   633.5   720.0   871.9  1782.0  8304.3 30800.1 37264.3  87694.6    87776
read      831.7  2564.8    68.9   189.1   258.8   389.9   447.2   523.9   615.2   691.2   785.7  1418.9 12605.8 32251.2 45893.2  82064.6    82175
read      631.0  1251.4    63.8   222.7   276.5   414.3   491.5   586.7   667.9   751.0   859.3  1508.2  4790.2 19475.3 35363.3  98406.6    98548
read      355.5   484.9    63.8   105.7   120.1   252.8   337.2   395.4   447.9   521.5   663.5   971.4  1719.2  4582.6 16327.1  37650.4    37704
read      464.6   809.3    63.8   111.9   132.1   294.0   378.7   437.9   493.8   579.0   856.3  1667.2  2593.4  8633.0 31647.9  64918.2    64701
read      581.4  1136.3    68.9   122.6   149.6   337.9   430.5   508.5   590.3   740.0  1361.3  2038.7  3272.1 13294.5 34346.8  68995.4    69089
read      672.2  1259.5    68.9   188.6   247.9   397.4   501.1   624.6   703.5   827.2  1466.9  1820.7  4652.9 14849.1 36539.4  89779.6    89785
read      337.6   383.6    68.9   107.1   121.8   260.6   355.9   422.2   477.4   545.5   629.4   770.1  1061.4  3607.3 12455.2  16814.2    16676
read      567.1   871.4    63.8   125.0   151.7   335.8   433.4   521.3   616.2   855.4  1421.2  1945.9  2933.4  7779.7 31413.5  69492.2    69604
read      648.0  1289.2    68.9   218.3   276.1   417.5   512.4   605.6   673.2   754.6   918.7  1631.4  4726.6 20340.0 36489.4  99605.8    99682
read      683.9  1394.0    68.9   266.7   308.2   426.9   509.0   641.3   717.5   804.8   934.4  1675.6  4764.1 24980.0 37536.9  97610.4    97693
read      351.9   440.8    74.4   105.7   120.0   263.0   369.9   447.7   514.3   591.6   690.9   832.0  1072.2  4066.6 17696.0  17469.8    17381
read      343.7   405.5    68.9   106.5   121.3   255.0   337.8   392.8   441.0   509.9   622.4   914.4  1519.6  3827.6 10231.6  40225.8    40069
read      315.0   675.5    74.4   117.2   137.0   254.1   319.4   360.9   391.5   428.3   476.6   555.2   754.4  7745.2 31202.8   8776.2     8841
read      414.4   731.6    63.8   109.1   125.3   272.9   360.6   416.0   464.5   534.7   664.2  1222.9  2650.4  7188.0 30452.8  56428.4    56576
read      321.5   303.4    68.9   106.0   120.3   250.6   336.5   395.5   442.9   510.8   611.8   768.6  1085.3  2721.2 10691.5  21723.2    21599
read      402.1   697.5    68.9   108.1   124.5   271.5   356.6   409.9   458.9   529.9   659.7  1171.8  2518.4  6596.9 31187.5  53058.4    53003
read      324.9   313.4    68.9   105.4   119.6   248.9   334.6   396.3   445.9   515.4   610.0   766.7  1137.4  3577.1 10265.0  19912.4    19831
read      676.4  1378.7    68.9   148.0   190.2   380.2   480.4   587.8   676.7   849.0  1527.4  1967.8  4855.3 16256.4 36968.7  80101.0    80340
read      331.0   376.1    68.9   106.3   120.6   251.9   335.5   395.2   445.3   512.4   628.5   828.2  1267.0  3392.1  8574.4  28663.0    28765
read      336.3   306.8    68.9   105.4   119.2   253.2   341.8   407.5   466.6   560.3   695.0   866.5  1176.3  2279.8 10449.9  25599.8    25572
read      337.9   403.0    68.9   105.5   119.6   250.0   334.2   390.1   439.4   509.9   639.8   927.2  1384.6  3531.7 13169.0  37060.2    37071
read      692.1  1191.0    68.9   145.2   184.4   379.3   497.7   628.8   776.3  1405.4  1628.4  2008.8  4436.1 10995.1 36570.5  75685.8    75819
read      373.8   614.6    68.9   106.8   122.3   262.6   347.5   405.5   455.5   526.0   652.6  1029.3  1971.6  5111.4 31145.9  44317.4    44359
read      767.6  1593.5    68.9   299.2   320.6   436.9   578.8   694.0   771.8   902.6  1455.7  1824.3  5469.8 30344.6 36817.3  95729.4    95960
read      535.1  1256.4    63.8   115.8   138.5   316.0   402.3   465.2   533.2   654.5   951.3  1593.5  4398.9 16715.0 37863.1  59666.0    59630
read      368.3   503.6    63.8   107.7   123.6   261.6   345.3   399.1   450.1   524.5   646.6  1062.2  1949.7  4519.1 22258.7  47860.8    47930
read      498.4   800.9    63.8   116.4   138.0   303.7   393.7   467.4   541.2   670.3  1152.5  1689.9  2715.0  8007.6 31211.1  65604.4    65545
read      719.6  1904.9    74.4   217.0   276.8   404.0   471.1   571.8   651.9   732.0   826.8  1487.3  8662.5 31256.8 37640.0  94045.4    94038
read      418.8   793.9    68.9   108.4   124.9   271.9   356.9   411.5   461.7   534.4   678.8  1179.8  2696.1  7833.3 31457.6  51844.2    51806
read      385.3   589.0    68.9   107.4   123.2   259.2   344.7   400.1   452.6   529.3   689.1  1190.1  2369.5  4978.0 28095.9  48861.8    48712
read      317.3   524.3    74.4   106.7   122.3   256.6   345.5   404.6   452.8   509.1   577.3   680.2   848.9  3322.0 12379.0  13122.2    13115
read      698.0  1256.8    68.9   148.0   192.9   376.4   516.3   628.9   760.2  1324.7  1594.7  2227.4  4474.9 17725.2 35196.1  76458.0    76569
read      329.3   493.8    68.9   105.3   119.4   250.2   333.5   393.3   440.6   502.6   585.8   728.2  1216.3  4947.7 28641.0  19286.4    19372
read      557.8  1093.1    63.8   113.7   136.0   315.0   404.1   478.5   554.6   713.9  1359.5  1882.0  4118.2 12524.1 35725.3  59339.8    59331
read      535.5  1298.0    63.8   114.3   135.0   304.6   392.4   452.1   505.5   585.8   778.8  1761.8  4611.0 17070.1 35366.9  62687.8    62597
read      341.3   425.7    68.9   105.4   120.2   254.0   335.2   389.0   435.3   502.0   612.7   871.8  1488.3  4093.8 13068.5  37704.4    37702
read      364.2   480.9    68.9   105.4   120.0   253.5   336.2   393.2   447.0   527.1   711.4  1070.6  1843.6  4123.5 11506.5  42043.6    41975
read      330.8   301.1    68.9   105.6   119.9   252.5   338.7   401.4   455.8   527.6   643.2   828.8  1246.3  2487.8  9145.5  25959.6    26100
read      746.2  1576.4    68.9   183.4   245.0   403.2   541.0   642.6   723.7   902.5  1524.4  2019.1  6128.9 28995.5 37628.0  82626.2    82500
read      408.3   676.8    68.9   107.9   124.3   271.3   357.2   412.2   463.8   540.2   719.1  1295.2  2421.0  6593.1 30910.0  50841.8    50756
read      589.7  1014.5    68.9   125.1   152.2   344.4   448.0   535.2   627.6   819.8  1397.8  2015.2  3772.1  9944.9 32299.4  66771.8    66696
read     1166.8  2230.8    68.9   169.8   248.6   604.8   999.3  1385.7  1617.3  1823.1  2060.3  2801.2  9494.2 31727.7 42888.6  53320.0    53364
read      296.4   248.3    74.4   113.7   130.9   253.4   325.9   375.1   411.3   453.2   502.6   578.3   741.1  2848.2  9077.7  10365.4    10413
read      518.9   756.6    68.9   117.2   141.0   324.3   416.3   485.6   550.9   675.3  1109.9  1994.9  2740.8  6188.4 28699.2  64694.0    64876
read      588.0   833.7    68.9   126.6   157.0   356.1   455.4   542.4   639.4   855.2  1475.6  2129.7  3025.9  7906.2 27113.1  69200.6    69079
read      332.6   426.6    68.9   105.8   119.9   250.6   336.5   396.9   448.4   518.5   613.3   765.3  1147.0  4694.8 13475.8  19496.0    19447
read      695.5  1151.3    68.9   159.4   211.7   401.5   516.4   647.8   773.6  1395.4  1628.1  1973.2  4334.0 11019.5 33565.8  81193.6    81182
read      355.9   413.6    68.9   105.3   119.7   253.9   346.0   421.2   489.5   606.1   743.9   919.6  1342.2  3721.6 11643.6  25424.6    25265
read      314.7   574.6    74.4   112.8   131.5   254.3   330.7   379.7   417.7   459.6   507.3   578.1   739.8  6253.9 24200.0   9692.8     9699
read      410.3   561.7    59.1   111.7   130.7   297.0   379.1   433.6   478.8   542.3   682.5  1315.8  2107.1  5495.5 19306.9  48698.6    48659
read      371.7   402.0    63.8   117.0   137.7   308.5   388.8   437.6   475.5   524.4   590.7   722.7  1998.2  3479.3 10944.9  75129.2    75126
read      581.6  1498.7    63.8   161.6   210.2   384.2   454.8   511.5   574.5   648.7   735.4   873.6  6059.1 27301.0 37093.6  96586.0    96559
read      477.6   670.0    63.8   112.5   131.7   301.8   392.7   456.0   516.5   630.5  1132.4  1730.9  2540.3  5824.3 23923.2  55911.6    55885
read      284.1   295.8    74.4   117.7   136.7   242.6   304.0   343.8   373.3   409.6   457.8   534.6   691.2  3359.2 10762.8   9027.4     9039
read      578.0  1065.3    68.9   125.7   151.2   332.7   423.4   497.1   575.1   713.5  1333.6  1930.6  4324.3 10765.6 32481.0  66225.6    66378
read      425.8   629.9    68.9   108.1   123.6   273.0   365.8   432.7   498.6   618.8   920.0  1327.7  2443.4  5673.7 29503.5  41289.4    41225
read      481.0   930.0    63.8   110.2   128.9   295.2   384.4   446.2   504.6   605.0   920.7  1581.5  3007.6 11080.1 31968.5  52297.8    52371
read      355.4   389.9    63.8   111.1   129.2   291.9   367.0   413.7   452.2   500.8   569.5   780.4  1470.4  5499.9  9876.2  39969.0    39873
read      359.4   424.6    63.8   114.4   134.3   304.8   375.0   418.8   453.7   497.9   556.5   696.7  1390.7  6932.9 10381.3  41183.8    41176
read      344.0   283.6    63.8   115.7   136.2   297.0   372.2   419.3   455.9   501.0   563.6   666.6  1449.8  2865.6  7662.1  85496.0    85357
read      345.8   325.5    63.8   114.7   134.4   295.2   369.6   415.9   452.1   497.0   558.2   663.7  1667.3  3506.6  9992.7  85427.4    85391
read      346.5   340.0    63.8   116.1   136.8   296.6   369.8   415.8   452.2   497.8   560.8   664.6  1514.8  3472.4  9056.7  91939.0    91890
read      342.5   265.8    63.8   113.0   132.2   297.2   373.0   417.6   451.4   493.5   548.6   659.9  1562.0  2203.0  6917.9  57628.8    57558
read      278.3   286.3    74.4   121.9   140.3   262.6   303.6   324.4   340.3   360.5   389.3   440.5   610.9  4101.9 12508.7   9958.0     9972
read      353.6   344.8    63.8   114.6   134.7   297.9   375.4   421.6   457.2   502.3   563.9   678.7  1853.8  3097.6  9418.9  74582.4    74636
read      320.7   297.6    63.8   113.4   131.5   287.3   350.3   391.2   422.7   459.6   506.3   606.7  1038.4  2994.8  7982.7  29783.2    29773
read      345.7   289.3    63.8   114.3   133.7   297.0   375.1   421.2   455.7   498.5   556.3   665.2  1613.4  2498.1  9106.5  63503.8    63494
read      265.5   338.3    74.4   127.3   146.8   244.8   278.0   296.3   310.4   327.0   351.4   400.8   601.4  5046.3 13117.9   7217.8     7201
read      365.2   289.5    68.9   119.4   140.3   318.1   399.1   447.5   483.8   527.9   587.0   711.5  1523.5  2246.0  7596.9  49396.4    49507
read      348.2   351.0    63.8   114.1   133.6   297.9   374.9   420.8   455.1   498.1   555.3   663.7  1652.4  2554.8  9849.0  65574.0    65454
read      351.4   324.4    63.8   117.1   138.4   299.8   374.9   424.0   461.5   508.0   573.8   680.8  1504.5  3527.5  7045.6  88546.2    88537
read      326.7   258.4    63.8   112.1   130.9   293.3   359.0   398.5   430.0   469.7   523.5   625.0  1206.3  1673.9 10027.3  36971.8    36982
read      341.5   292.9    63.8   116.1   136.3   294.6   367.6   413.2   449.6   494.9   557.7   661.1  1448.0  3086.9  6849.2  88991.6    88964
read      345.4   291.0    63.8   118.8   140.6   299.9   372.7   419.0   455.0   500.5   563.8   665.9  1197.4  3302.7  6907.8  96345.8    96479
read      342.0   291.0    63.8   113.2   132.5   298.6   371.2   414.3   448.0   489.8   545.0   664.7  1406.6  2015.3 10596.9  47937.6    47883
read      337.7   269.3    63.8   112.7   131.7   298.0   370.4   412.9   445.4   485.9   541.0   640.3  1436.6  1922.3  6143.5  50636.4    50650
read      344.9   323.5    59.1   116.5   137.2   296.2   370.9   418.0   455.2   501.5   565.4   667.7  1342.5  3323.6 10061.3  89236.2    89242
read      256.0   212.8    74.4   128.3   147.7   242.2   275.4   293.0   306.2   320.9   344.7   392.0   530.9  3170.6  8003.1   7354.2     7374
read      266.0   273.3    68.9   128.5   147.9   251.0   288.0   307.7   321.7   341.1   368.0   422.1   556.4  2494.3 14918.2   8526.4     8507
read      362.7   281.2    63.8   118.0   139.3   314.4   396.7   444.2   480.1   523.3   581.5   694.1  1597.0  2189.8  8187.2  50524.6    50676
read      344.9   299.5    63.8   114.2   133.7   300.1   378.5   423.3   457.1   498.8   553.8   653.3  1534.3  2283.0  7642.4  57184.2    57069
read      335.1   245.1    68.9   113.3   132.0   298.1   368.0   408.3   440.9   481.7   536.4   643.8  1327.9  1907.4  6078.1  43605.0    43520
read      348.9   269.4    63.8   113.7   133.0   300.2   377.1   422.9   458.4   502.2   564.2   686.5  1572.0  2397.4  5463.0  56840.4    56720
read      347.1   373.0    63.8   114.3   133.7   296.4   372.3   417.8   452.8   496.1   554.8   657.7  1650.1  2628.0 11071.6  68040.8    68155
read      344.9   286.4    68.9   113.4   132.5   296.6   374.2   419.8   453.9   496.8   554.1   662.9  1621.0  2366.9  6160.9  60309.6    60444
read      346.8   317.5    63.8   113.7   133.0   298.7   375.8   421.7   456.1   499.3   557.1   663.4  1603.8  2471.1  9656.3  63852.6    63997
read      290.9   233.3    68.9   116.2   133.5   270.7   328.7   359.4   381.1   406.7   441.6   508.6   756.2  2910.6  7732.7  17348.2    17315
read      349.3   324.0    63.8   115.7   135.6   295.3   371.4   418.1   454.9   500.9   564.1   673.4  1784.4  2938.9  6925.4  78444.8    78596
read      355.8   343.7    63.8   117.4   138.2   300.2   376.9   424.0   460.9   507.4   573.4   683.9  1805.0  3450.8  9054.5  81491.4    81548
read      346.0   297.4    63.8   119.6   141.6   299.1   371.3   416.5   452.4   498.4   562.7   664.7  1325.3  3558.3  7770.6  97336.2    97254
read      340.8   276.3    63.8   112.7   131.6   297.2   370.4   412.2   445.1   486.9   544.5   665.8  1402.4  2318.3  7080.8  46106.0    46135
read      277.9   254.9    68.9   115.7   132.5   265.1   312.7   337.4   355.7   377.3   406.7   470.4   671.2  2443.3 14143.8  13302.0    13379
read      342.5   276.9    63.8   113.9   133.2   301.3   374.1   416.7   449.4   491.2   546.8   660.0  1403.5  2159.6  6283.7  46965.8    46993
read      343.9   302.5    63.8   119.1   141.3   298.9   370.2   415.0   451.7   497.8   560.3   659.8  1170.3  3404.8  7855.0  98369.6    98274
read      342.2   277.1    63.8   118.1   139.6   298.2   370.9   416.3   452.5   498.7   561.7   661.6  1112.2  3217.4  6659.1  97105.4    97056
read      334.7   287.5    63.8   112.6   131.4   296.5   365.7   406.2   438.4   479.7   535.3   645.1  1294.8  1955.8  7448.0  43581.2    43434
read      330.0   269.5    68.9   113.5   132.3   291.8   358.6   398.8   431.4   471.3   527.9   643.6  1232.4  2607.6  6593.2  36421.6    36406
read      341.7   291.7    63.8   118.6   140.4   298.4   370.1   415.6   452.2   498.5   561.1   660.6  1006.7  3541.3  6760.8  99043.8    99121
read      343.7   293.8    63.8   114.2   133.8   294.9   369.3   415.8   452.5   498.7   561.9   669.3  1608.5  2745.2  6398.0  80749.6    80708
