Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1622197498769
Timestamp end: 1622199299225

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      344.6   314.9    63.8   114.2   134.5   294.3   367.0   413.5   450.8   498.4   563.4   675.3  1627.0  3027.1 10061.3  85049.0    85372
read      344.2   291.9    63.8   113.4   132.3   296.0   371.0   416.3   451.6   495.4   551.6   672.1  1515.8  2109.0  9601.5  54871.8    54930
read      265.1   489.9    74.4   132.4   151.3   235.2   264.7   281.6   294.5   310.9   332.2   370.1   561.4  7180.4 30230.5   5712.4     5750
read      341.0   281.6    63.8   114.0   133.7   293.0   366.7   414.3   451.4   497.8   559.8   666.9  1574.0  2754.4  7935.1  80092.0    80137
read      335.5   266.1    63.8   112.9   131.6   295.2   366.3   410.1   443.4   484.8   540.1   657.4  1302.0  1847.8  9709.7  41446.0    41449
read      287.8   235.7    68.9   115.1   131.7   261.7   321.2   353.0   374.5   401.1   438.5   521.1   752.3  3917.3  7794.8  17139.8    17301
read      295.7   220.6    68.9   115.2   133.3   269.1   333.1   367.7   393.2   423.6   464.9   551.9   810.7  1487.2  8635.7  19899.0    19930
read      335.6   277.0    63.8   112.9   132.0   295.5   366.7   409.4   441.8   481.5   536.8   652.0  1312.8  1836.8  9329.7  41863.4    41776
read      266.5   248.7    68.9   125.1   143.3   249.4   288.5   309.4   323.5   341.8   368.4   419.7   578.8  4041.5  8699.3   8559.2     8596
read      345.7   283.9    68.9   118.8   140.2   305.8   377.1   421.7   455.5   496.5   551.6   677.0  1169.1  2689.2  8403.6  30751.4    30870
read      348.4   300.4    63.8   114.5   134.7   298.3   373.5   421.4   458.6   504.1   565.9   678.7  1664.4  2697.7  6127.0  69773.2    69978
read      303.2   253.2    63.8   113.4   130.6   270.7   335.0   373.0   401.8   436.4   483.1   580.4   913.8  2257.4  9586.8  24034.2    23908
read      276.8   489.9    68.9   120.2   138.5   252.9   296.9   318.5   335.3   356.3   388.3   449.3   625.3  4087.4 30155.9   9864.4     9848
read      348.6   275.0    63.8   114.5   134.0   296.3   373.1   422.2   459.6   505.0   566.3   681.2  1751.7  2521.4  4561.0  71346.2    71598
read      345.6   304.2    63.8   113.8   133.4   293.8   368.1   415.3   452.3   498.7   560.9   671.9  1746.1  2947.8  8662.6  77138.4    77156
read      278.9   195.9    68.9   116.2   132.4   262.0   315.4   342.1   362.2   386.7   421.9   492.0   690.6  2958.9  7097.2  14291.6    14083
read      344.4   310.8    63.8   115.8   136.3   296.0   370.2   417.3   455.1   502.8   568.4   672.7  1505.2  3102.3  9364.6  87732.8    87786
read      340.7   272.7    63.8   113.7   132.4   292.4   366.2   410.7   445.8   489.3   546.4   660.4  1560.3  2115.1  7826.8  57252.6    57205
read      339.2   264.6    63.8   113.4   132.2   292.9   367.2   412.0   446.5   488.4   544.4   662.0  1508.2  2039.6  5093.0  53138.2    53142
read      345.4   285.0    63.8   114.3   133.7   294.0   368.2   415.5   453.3   501.0   565.3   678.8  1703.0  2724.1  5705.6  77997.8    77998
read      343.3   296.4    63.8   119.0   141.1   298.4   369.8   415.4   452.7   499.5   563.9   669.8  1178.0  3208.1  9582.0  98969.0    98830
read      324.1   276.7    68.9   113.5   131.7   287.9   354.0   395.7   428.1   466.8   519.6   628.1  1090.1  1769.6 10151.9  32532.2    32447
read      346.3   303.7    63.8   113.6   133.2   294.0   368.1   415.3   453.1   499.4   561.9   677.0  1742.3  2803.8  8223.6  74443.8    74382
read      324.6   268.5    63.8   114.1   132.8   287.2   353.4   395.6   428.1   468.3   522.8   637.4  1098.6  2025.0  8282.4  32240.6    32271
read      339.8   286.7    63.8   114.1   133.3   293.4   367.8   411.9   446.8   489.3   543.8   652.5  1489.8  2169.0  9694.9  55348.4    55273
read      345.3   289.8    63.8   114.8   134.5   294.9   369.3   415.8   452.2   497.1   556.2   666.4  1702.7  2545.8  6461.8  67992.6    68152
read      310.4   308.0    68.9   113.6   131.8   276.2   340.7   379.8   408.8   444.1   492.0   587.9   934.5  2794.7 12392.7  25280.6    25419
read      333.0   311.2    63.8   113.6   132.2   294.0   362.8   404.0   437.2   478.7   534.0   642.3  1273.0  1849.1  8730.6  43117.8    43187
read      344.5   269.5    63.8   114.0   133.5   295.7   371.5   417.6   453.1   497.4   557.0   677.0  1572.3  2159.4  5867.1  60770.8    60608
read      342.6   268.8    63.8   114.6   134.2   296.2   372.1   417.7   452.3   494.8   549.6   654.0  1596.6  2226.7  8222.0  62182.2    62150
read      314.6   233.9    68.9   113.2   131.3   280.7   343.6   383.6   414.5   452.7   502.9   617.3  1062.1  1604.5  6422.9  30798.2    30864
read      347.1   336.6    59.1   113.6   133.2   294.3   370.8   418.3   454.7   499.9   561.3   678.8  1683.1  2810.0  9377.7  69647.2    69566
read      327.3   253.5    63.8   113.0   131.4   291.1   357.5   398.5   431.4   470.8   525.3   638.5  1188.5  1637.8  9940.9  38109.4    38183
read      341.0   268.0    63.8   113.4   132.3   295.2   368.8   413.6   448.0   491.0   547.9   673.5  1467.7  2011.1  8080.0  51178.0    51253
read      344.1   267.9    63.8   114.2   133.6   297.0   371.4   418.1   454.2   498.1   558.3   684.4  1454.5  2025.7  6596.0  52956.4    53027
read      328.0   295.0    63.8   113.2   131.6   289.7   356.5   397.7   430.6   470.4   525.2   637.5  1166.5  2193.6  8630.2  37241.2    37133
read      345.0   308.0    68.9   115.1   134.8   294.0   368.6   415.6   452.3   497.5   559.4   671.3  1644.8  2658.6  9648.0  73117.6    73413
read      346.4   290.6    63.8   116.8   137.0   295.6   370.9   419.0   456.9   503.2   567.7   680.5  1618.4  2950.7  6926.8  78771.6    78811
read      346.6   309.8    63.8   117.5   138.5   298.3   371.7   418.3   455.4   503.3   569.2   681.9  1441.5  3187.7  9091.8  88284.8    88317
read      333.5   274.2    63.8   113.2   131.7   292.7   363.8   405.3   438.9   480.1   535.2   640.6  1348.6  1881.7  8134.8  46390.4    46504
read      338.9   263.6    68.9   114.1   133.2   296.6   369.4   413.3   448.1   490.0   544.7   660.1  1353.1  1957.6  8129.1  46199.8    46147
read      325.4   281.2    68.9   112.8   130.7   285.1   350.6   392.8   426.0   465.9   520.9   646.2  1169.8  2553.1  9081.0  35173.2    35073
read      295.7   349.0    63.8   115.2   132.7   268.7   329.1   361.7   385.2   414.3   455.0   537.9   794.8  3568.7 13884.2  18753.6    18693
read      339.1   281.8    63.8   113.9   132.7   294.5   367.4   410.9   445.7   488.8   545.6   671.3  1395.3  1998.8  6362.6  46882.0    46834
read      346.7   295.3    63.8   114.4   134.3   295.4   370.4   418.9   456.6   503.6   567.6   681.7  1684.7  2638.1  5577.7  76271.0    76427
read      340.7   302.7    63.8   117.5   139.1   296.3   367.3   412.1   447.9   494.3   558.0   661.6  1169.8  3293.3  9589.8  96196.0    96007

Total QPS = 51273.2 (92291696 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22796049159 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,49.01%,100.00%
