Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1622202045424
Timestamp end: 1622203845933

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      336.8   288.8    63.8   112.7   131.5   298.1   369.6   411.3   443.1   483.1   534.4   621.1  1478.6  2199.8  7837.6  55001.4    54930
read      246.0   403.7    80.4   130.8   150.3   225.4   250.7   265.0   274.5   288.2   305.4   335.7   451.1  6127.6 15225.9   5733.0     5750
read      339.4   284.2    63.8   113.5   133.2   295.7   368.8   412.7   446.5   489.6   547.5   640.0  1545.9  2938.0  6975.2  80099.6    80137
read      329.1   258.4    63.8   112.7   131.5   297.5   362.2   401.5   432.2   469.8   519.5   601.2  1240.1  2262.4  8300.7  41518.4    41449
read      285.0   284.5    68.9   113.5   130.1   264.4   320.6   350.8   372.9   399.6   432.9   498.2   727.6  3330.7  9196.4  17380.4    17301
read      292.2   277.4    63.8   112.3   128.8   264.2   322.4   357.7   384.0   413.7   452.0   531.0   805.8  3692.9  9261.1  19965.6    19930
read      326.8   240.7    63.8   111.8   130.1   295.4   359.6   399.3   430.3   468.0   515.9   600.1  1266.9  1876.5  7856.1  41755.6    41776
read      270.5   446.1    74.4   124.6   143.1   249.2   284.5   303.5   316.9   334.8   360.4   411.3   559.8  6609.0 28649.2   8628.4     8596
read      336.4   229.0    68.9   118.7   140.0   305.4   372.5   415.0   446.3   485.3   535.1   628.7  1114.0  1496.1  7716.6  30803.2    30870
read      341.3   280.7    63.8   114.1   133.7   297.0   371.3   415.1   448.6   490.4   544.1   633.8  1672.1  2530.9  6022.9  69976.0    69978
read      304.2   306.5    63.8   112.9   130.0   271.9   333.6   371.7   400.0   431.9   471.9   551.8   909.0  4571.6 10425.0  23902.8    23908
read      265.9   287.9    68.9   121.9   139.6   247.9   286.6   307.3   321.8   341.4   369.5   424.7   618.0  3525.9 12440.6   9973.4     9848
read      343.4   298.6    63.8   114.2   133.7   296.7   371.9   417.0   451.2   494.1   549.8   644.8  1656.9  2588.2  7898.5  71596.6    71598
read      340.4   303.2    63.8   113.8   133.5   295.2   369.1   413.6   448.1   491.0   546.7   637.9  1614.7  2745.3  9219.0  77026.8    77156
read      272.9   278.3    68.9   113.4   129.7   256.5   304.3   328.9   346.8   371.3   402.7   465.3   665.7  4082.0 11054.2  14046.4    14083
read      337.7   284.6    63.8   115.0   135.3   296.0   367.6   411.7   445.9   489.4   547.6   639.7  1240.0  3026.7  7680.5  87607.0    87786
read      337.3   251.5    63.8   113.9   132.7   299.4   373.4   417.3   450.3   490.3   540.2   623.7  1466.0  2229.9  5596.4  57170.6    57205
read      336.8   291.4    63.8   112.5   131.0   297.3   368.9   409.7   441.5   481.3   532.2   619.8  1462.3  2199.4 11403.2  53060.0    53142
read      341.8   283.4    63.8   113.9   133.4   296.6   370.4   415.6   450.7   494.5   551.7   645.4  1611.3  2698.3  6353.1  77805.4    77998
read      336.1   289.5    63.8   117.4   139.2   297.5   368.2   411.2   445.5   489.3   547.7   643.2   894.7  3019.7  7786.3  99023.0    98830
read      318.3   300.6    63.8   112.0   130.3   286.9   346.7   387.9   418.6   456.3   503.2   587.5  1043.7  2176.5  8226.1  32398.4    32447
read      340.0   288.7    63.8   113.3   132.6   295.4   368.2   412.0   445.4   487.7   543.2   635.1  1666.3  2712.6  6693.0  74411.0    74382
read      311.8   221.0    63.8   112.2   130.1   284.9   344.4   384.0   414.2   450.2   495.9   574.3  1024.9  1474.7  6899.2  32305.0    32271
read      338.1   301.1    63.8   113.2   132.1   299.7   372.0   413.2   444.9   484.9   535.9   620.0  1459.8  2212.2  6656.4  55200.0    55273
read      339.1   269.4    63.8   113.2   132.3   297.3   371.9   415.9   450.0   491.8   544.7   630.2  1591.5  2354.3  6276.9  68157.6    68152
read      298.8   235.6    68.9   111.7   129.3   269.9   329.7   369.3   398.6   431.6   473.2   551.8   909.3  1937.9  7575.1  25484.8    25419
read      334.5   341.5    63.8   112.7   131.6   297.8   364.2   403.8   435.4   474.0   524.1   612.6  1327.0  2746.9  8663.9  43165.0    43187
read      338.5   291.3    63.8   112.8   131.8   297.5   371.3   414.1   446.7   487.6   539.2   626.6  1545.3  2292.5  7899.7  60738.2    60608
read      339.1   272.8    59.1   113.3   132.2   297.3   370.8   413.2   445.8   487.1   539.9   630.0  1572.4  2347.1  6571.2  62296.2    62150
read      313.1   224.1    63.8   111.8   129.6   282.6   344.4   386.4   416.7   452.9   497.9   581.6  1051.2  1908.4  8231.6  30864.2    30864
read      342.2   296.3    63.8   113.8   132.9   296.8   370.7   414.2   448.4   490.8   544.0   633.8  1676.4  2724.2  8164.1  69694.0    69566
read      324.2   251.3    63.8   111.9   130.2   293.4   356.8   396.3   427.1   464.6   513.5   601.0  1192.3  1828.5  6252.1  38113.4    38183
read      335.8   259.6    63.8   112.9   131.3   299.2   370.4   411.3   443.3   482.0   533.0   620.2  1456.6  2020.9  8874.3  51282.8    51253
read      335.4   260.7    63.8   112.8   131.7   298.5   370.2   411.0   442.8   482.1   533.9   620.8  1440.2  1998.5  6780.5  53056.8    53027
read      321.2   206.2    63.8   111.7   129.9   291.9   354.5   394.6   425.3   463.0   509.6   601.1  1163.3  1493.5  4568.7  37230.4    37133
read      347.0   363.3    63.8   114.1   133.6   298.1   372.9   417.3   451.4   495.0   550.8   644.1  1724.3  2978.3 10777.1  73220.0    73413
read      346.5   306.8    63.8   114.9   135.6   300.7   377.2   423.4   458.8   502.9   562.7   659.0  1491.6  2730.1 10068.6  78742.4    78811
read      342.9   289.7    63.8   116.1   137.6   301.1   374.3   419.2   454.4   499.4   561.5   661.6  1058.4  3261.6  8939.3  88186.4    88317
read      336.2   255.1    63.8   113.2   132.6   301.1   372.3   412.9   445.0   484.3   534.0   628.3  1349.3  1877.8  6387.1  46473.6    46504
read      336.7   277.4    63.8   113.0   131.9   298.4   368.2   409.5   442.2   482.6   534.3   631.5  1356.2  2011.2  9479.6  46355.4    46147
read      324.2   292.0    63.8   112.9   131.6   291.6   354.8   395.7   427.3   464.9   513.7   604.8  1116.0  2003.2 11274.7  35090.4    35073
read      295.1   321.0    68.9   114.4   131.7   267.8   329.9   365.1   389.3   416.9   455.2   533.7   784.0  3362.8 10082.7  18691.0    18693
read      336.0   273.6    63.8   113.1   132.4   300.0   369.5   410.0   443.0   483.1   534.4   624.3  1358.2  1952.4  6591.4  46924.4    46834
read      342.1   296.7    63.8   112.7   132.2   295.6   369.7   413.6   447.5   491.0   547.9   642.7  1710.6  2568.5  8125.1  76326.0    76427
read      335.7   256.8    63.8   116.7   138.4   298.2   371.6   415.3   449.1   492.5   551.4   645.3   913.5  2621.5  6220.6  96051.8    96007

Total QPS = 51273.3 (92291952 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22796113132 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,38.86%,100.00%
