Random waveform, supplied seed
Total number of intervals = 360 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007)
Average QPS expected = 51278
Timestamp start: 1622199537298
Timestamp end: 1622201337741

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      343.2   338.1    63.8   115.9   135.6   297.9   371.4   412.7   445.3   487.8   544.0   649.4  1539.6  2278.0  9452.6  55046.6    54930
read      245.0   245.9    74.4   133.0   152.9   229.4   256.0   270.7   282.0   295.4   315.7   353.7   466.1  4259.3  8004.5   5786.4     5750
read      341.1   293.9    63.8   114.3   133.9   292.8   366.4   411.5   446.0   489.4   547.7   648.0  1665.8  2827.0  6545.1  80100.2    80137
read      329.8   247.4    63.8   113.3   132.1   292.4   359.6   399.0   431.1   470.1   524.9   635.7  1279.5  2000.9  6929.1  41324.6    41449
read      283.9   273.1    68.9   113.8   130.3   258.2   314.3   345.0   366.9   393.3   428.9   508.4   756.3  3615.6  9335.0  17352.8    17301
read      286.8   213.0    68.9   113.3   130.4   263.1   321.0   354.5   378.7   406.8   444.1   520.6   775.4  2040.2  8797.6  19979.2    19930
read      334.0   260.6    63.8   115.5   134.7   297.7   364.1   402.4   434.5   473.1   528.2   637.7  1310.8  1732.2  7962.5  41757.8    41776
read      256.7   263.1    74.4   122.8   140.3   243.2   278.2   296.8   311.5   328.8   353.2   400.5   542.5  2553.5 12124.1   8620.0     8596
read      336.0   244.6    68.9   119.4   140.5   302.4   370.3   410.7   441.6   479.0   530.0   634.4  1154.3  1613.7  7345.9  30819.0    30870
read      347.7   306.6    63.8   114.5   133.9   297.0   373.2   418.7   453.4   496.8   555.5   657.6  1743.6  2714.3  8498.1  70078.6    69978
read      294.6   198.8    63.8   112.9   130.0   269.2   327.8   364.6   391.8   423.3   462.8   539.8   848.7  1670.4  7541.8  23890.2    23908
read      269.8   308.4    74.4   120.1   136.4   249.2   287.1   307.8   322.3   342.1   369.9   424.4   632.5  6046.9 10306.2   9870.2     9848
read      340.4   303.7    68.9   114.3   133.8   293.8   367.2   411.0   445.0   487.9   545.5   641.1  1671.5  2712.9  7370.2  71569.2    71598
read      341.9   290.2    63.8   113.8   133.4   292.4   367.3   411.5   446.6   491.2   550.0   651.8  1681.8  2711.0  7575.7  76952.0    77156
read      267.3   274.5    68.9   114.8   130.8   252.1   300.0   324.8   342.7   365.4   395.5   451.7   636.5  1910.0 16904.0  14104.4    14083
read      342.4   302.9    63.8   115.6   136.1   294.6   366.5   410.7   446.8   493.3   555.7   657.4  1459.3  3328.3  8537.0  87778.8    87786
read      335.1   256.8    63.8   112.9   131.9   296.0   368.3   409.1   441.0   482.0   536.0   626.6  1483.2  2291.5  5895.5  57142.0    57205
read      337.3   277.6    63.8   112.9   131.4   293.7   366.0   406.3   438.8   479.9   534.6   637.1  1506.5  2302.5  6940.7  53154.0    53142
read      344.5   316.8    63.8   113.8   133.4   292.7   366.6   411.2   446.8   492.2   552.4   656.6  1748.0  3161.8  6609.5  77982.4    77998
read      337.9   277.7    63.8   119.4   141.0   296.2   367.6   411.3   446.3   491.4   553.1   648.5   957.4  3053.8  7596.8  98794.0    98830
read      313.1   219.1    68.9   112.9   130.9   281.9   342.8   381.0   410.3   447.0   495.1   597.8  1061.0  2167.1  6252.4  32360.6    32447
read      338.6   276.0    63.8   112.5   131.6   294.2   366.8   410.9   445.0   488.3   547.0   646.4  1550.4  2762.6  6273.6  74458.0    74382
read      310.2   209.2    68.9   112.5   130.4   282.2   342.3   380.1   409.1   444.2   490.3   579.1  1048.1  1585.8  6088.1  32235.8    32271
read      339.0   308.2    63.8   112.9   131.8   294.6   367.7   410.3   443.3   484.7   538.9   639.1  1490.0  2195.8  9587.3  55011.6    55273
read      340.7   298.4    63.8   113.5   133.0   293.1   368.3   412.6   447.1   489.5   545.0   639.1  1644.1  2634.0  9171.9  68231.8    68152
read      306.5   328.7    68.9   112.8   130.3   272.7   332.9   370.4   398.5   431.0   473.8   574.4   940.2  2967.4  9609.6  25388.6    25419
read      326.8   259.1    63.8   112.8   131.3   291.9   358.3   396.8   427.8   465.5   515.7   613.8  1282.9  1900.1  7459.7  43371.8    43187
read      340.3   269.4    68.9   113.8   132.8   296.4   371.6   414.5   447.7   489.6   545.7   645.3  1514.5  2280.4  6964.9  60455.0    60608
read      340.9   269.2    63.8   113.8   132.8   293.5   368.1   411.0   443.8   486.3   544.0   645.2  1609.7  2391.9  5829.8  62067.4    62150
read      309.9   248.1    63.8   112.2   130.1   278.4   337.6   374.4   404.0   440.5   487.5   585.1  1026.5  2930.9  8891.7  30846.2    30864
read      340.1   284.9    63.8   113.6   132.9   293.0   367.4   409.6   443.5   485.4   542.1   639.8  1660.3  2563.4  7113.6  69628.8    69566
read      325.0   288.2    63.8   111.8   130.1   288.9   353.9   393.0   423.3   461.2   512.0   618.5  1210.6  2830.4  8604.1  38288.0    38183
read      336.7   346.4    63.8   112.4   131.3   295.0   367.0   407.0   438.0   477.5   531.5   630.6  1423.5  2240.3 13099.8  51232.6    51253
read      339.2   297.8    63.8   112.6   131.2   295.3   367.9   408.5   440.1   480.5   536.7   640.7  1472.1  2200.5 11138.9  52962.8    53027
read      321.8   260.5    63.8   112.9   131.4   289.5   352.1   390.2   420.1   458.0   507.0   602.0  1163.4  2142.5  7381.0  37124.8    37133
read      341.6   310.3    63.8   113.4   132.3   290.6   364.9   409.2   443.6   487.4   545.8   645.1  1724.8  2909.2  9844.9  73522.2    73413
read      342.1   295.6    63.8   113.9   133.6   291.7   365.3   410.0   445.0   489.2   548.4   650.7  1759.3  2838.7  7611.6  78500.0    78811
read      337.9   294.6    63.8   115.6   135.5   291.3   362.1   405.1   440.0   484.2   546.5   645.3  1562.4  3204.1  5805.5  88392.6    88317
read      328.4   282.5    63.8   111.8   130.2   291.5   360.9   399.3   429.8   467.8   520.3   615.1  1326.0  1762.9 10595.0  46664.8    46504
read      329.2   279.8    63.8   112.0   130.1   293.0   361.9   400.3   430.9   468.4   519.3   614.4  1345.8  1960.7  6949.0  46224.4    46147
read      318.6   271.9    63.8   112.4   130.5   285.5   346.8   385.2   415.0   452.6   501.0   599.2  1123.3  2022.8  9952.0  35022.2    35073
read      282.8   210.8    63.8   113.6   130.2   259.6   317.2   349.2   372.3   399.4   434.2   512.4   744.4  2529.8  7211.0  18661.0    18693
read      334.9   305.8    63.8   112.9   131.7   294.2   363.5   402.0   432.9   472.2   527.1   629.5  1374.2  2030.8  9063.5  46892.2    46834
read      338.4   323.0    63.8   113.2   132.2   291.0   364.7   407.3   440.7   483.8   541.6   636.8  1641.6  2865.0  8763.8  76487.6    76427
read      338.2   282.8    68.9   118.0   139.0   294.0   365.0   408.7   444.3   490.1   550.5   645.3  1195.8  3163.4  7833.4  96085.6    96007

Total QPS = 51265.8 (92278384 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22792761836 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,48.99%,100.00%
